0.28139573,0.4897138,0.00547646,0
0.8530664,-1.2444481,-0.0049441224,1
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,1
0.8530664,-1.2444481,-0.0049441224,1
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,1
-1.7240174,-0.34024262,-0.018784385,0
0.28139573,0.4897138,0.00547646,1
-2.5003302,-1.216763,-0.032116227,1
0.8530664,-1.2444481,-0.0049441224,1
-0.88919336,-1.1319759,-0.018765481,0
-2.5003302,-1.216763,-0.032116227,0
0.28139573,0.4897138,0.00547646,0
-0.20690718,-1.804911,-0.017984556,1
0.8530664,-1.2444481,-0.0049441224,1
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,0
-0.549424,-2.2747455,-0.024673,0
0.8530664,-1.2444481,-0.0049441224,0
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,1
0.8530664,-1.2444481,-0.0049441224,1
0.8530664,-1.2444481,-0.0049441224,1
0.8530664,-1.2444481,-0.0049441224,1
0.8530664,-1.2444481,-0.0049441224,1
0.28139573,0.4897138,0.00547646,1
0.8530664,-1.2444481,-0.0049441224,1
0.28139573,0.4897138,0.00547646,0
-0.88919336,-1.1319759,-0.018765481,1
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,0
-0.6531087,-0.3857531,-0.009817723,0
0.28139573,0.4897138,0.00547646,1
-0.6531087,-0.3857531,-0.009817723,1
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,1
0.8530664,-1.2444481,-0.0049441224,1
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,0
-1.4600329,-2.0077634,-0.03089542,1
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,1
0.8530664,-1.2444481,-0.0049441224,0
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,1
-1.5188437,2.3742328,0.0032537328,1
-0.6531087,-0.3857531,-0.009817723,0
0.28139573,0.4897138,0.00547646,0
0.8530664,-1.2444481,-0.0049441224,0
0.28139573,0.4897138,0.00547646,1
0.8530664,-1.2444481,-0.0049441224,1
0.28139573,0.4897138,0.00547646,0
-0.6531087,-0.3857531,-0.009817723,1
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,0
-0.6531087,-0.3857531,-0.009817723,1
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,0
-1.9846876,-1.4747487,-0.030090448,1
0.8530664,-1.2444481,-0.0049441224,1
0.28139573,0.4897138,0.00547646,0
-0.6531087,-0.3857531,-0.009817723,0
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,1
-0.88919336,-1.1319759,-0.018765481,0
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,1
0.8530664,-1.2444481,-0.0049441224,1
0.28139573,0.4897138,0.00547646,1
0.8530664,-1.2444481,-0.0049441224,1
0.28139573,0.4897138,0.00547646,1
0.8530664,-1.2444481,-0.0049441224,0
-1.7240174,-0.34024262,-0.018784385,0
-1.7240174,-0.34024262,-0.018784385,1
-0.88919336,-1.1319759,-0.018765481,0
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,1
0.8530664,-1.2444481,-0.0049441224,1
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,1
-0.88919336,-1.1319759,-0.018765481,1
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,0
-1.7240174,-0.34024262,-0.018784385,1
0.28139573,0.4897138,0.00547646,0
-1.7240174,-0.34024262,-0.018784385,1
0.28139573,0.4897138,0.00547646,1
-1.7240174,-0.34024262,-0.018784385,1
-0.88919336,-1.1319759,-0.018765481,0
0.28139573,0.4897138,0.00547646,1
0.8530664,-1.2444481,-0.0049441224,0
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,1
-0.20690718,-1.804911,-0.017984556,0
-1.7240174,-0.34024262,-0.018784385,1
0.8530664,-1.2444481,-0.0049441224,0
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,1
0.8530664,-1.2444481,-0.0049441224,1
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,1
0.8530664,-1.2444481,-0.0049441224,0
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,0
0.8530664,-1.2444481,-0.0049441224,0
-0.20690718,-1.804911,-0.017984556,1
0.28139573,0.4897138,0.00547646,0
0.14656037,3.0161772,0.021793302,0
0.8530664,-1.2444481,-0.0049441224,1
0.28139573,0.4897138,0.00547646,0
0.8530664,-1.2444481,-0.0049441224,1
-0.549424,-2.2747455,-0.024673,1
0.28139573,0.4897138,0.00547646,0
-0.88919336,-1.1319759,-0.018765481,0
0.8530664,-1.2444481,-0.0049441224,0
-0.6531087,-0.3857531,-0.009817723,0
-0.88919336,-1.1319759,-0.018765481,0
0.8530664,-1.2444481,-0.0049441224,0
0.28139573,0.4897138,0.00547646,0
-1.7240174,-0.34024262,-0.018784385,1
0.8530664,-1.2444481,-0.0049441224,1
0.28139573,0.4897138,0.00547646,1
-0.549424,-2.2747455,-0.024673,1
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,0
0.8530664,-1.2444481,-0.0049441224,1
-0.88919336,-1.1319759,-0.018765481,1
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,1
0.8530664,-1.2444481,-0.0049441224,1
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,1
0.8530664,-1.2444481,-0.0049441224,1
-0.88919336,-1.1319759,-0.018765481,1
0.8530664,-1.2444481,-0.0049441224,1
-1.4600329,-2.0077634,-0.03089542,0
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,1
0.8530664,-1.2444481,-0.0049441224,0
-0.20690718,-1.804911,-0.017984556,0
-2.41657,0.3250683,-0.018509092,1
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,0
-0.20690718,-1.804911,-0.017984556,1
-1.5659337,-1.2661463,-0.025473168,0
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,0
0.8530664,-1.2444481,-0.0049441224,1
0.28139573,0.4897138,0.00547646,0
0.8530664,-1.2444481,-0.0049441224,0
-0.6531087,-0.3857531,-0.009817723,1
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,0
-1.7240174,-0.34024262,-0.018784385,0
0.28139573,0.4897138,0.00547646,0
-2.41657,0.3250683,-0.018509092,1
0.28139573,0.4897138,0.00547646,0
0.8530664,-1.2444481,-0.0049441224,0
0.8530664,-1.2444481,-0.0049441224,0
0.28139573,0.4897138,0.00547646,0
-1.8578131,1.5950717,-0.0050011,1
0.28139573,0.4897138,0.00547646,1
0.8530664,-1.2444481,-0.0049441224,0
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,0
0.8530664,-1.2444481,-0.0049441224,0
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,0
0.8530664,-1.2444481,-0.0049441224,1
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,0
0.8530664,-1.2444481,-0.0049441224,1
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,0
0.8530664,-1.2444481,-0.0049441224,0
0.8530664,-1.2444481,-0.0049441224,1
0.8530664,-1.2444481,-0.0049441224,0
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,1
-1.7240174,-0.34024262,-0.018784385,0
0.8530664,-1.2444481,-0.0049441224,1
0.28139573,0.4897138,0.00547646,1
-1.7240174,-0.34024262,-0.018784385,1
0.28139573,0.4897138,0.00547646,1
-0.88919336,-1.1319759,-0.018765481,1
0.28139573,0.4897138,0.00547646,1
0.8530664,-1.2444481,-0.0049441224,1
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,1
0.8530664,-1.2444481,-0.0049441224,1
0.28139573,0.4897138,0.00547646,0
-0.88919336,-1.1319759,-0.018765481,0
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,0
0.8530664,-1.2444481,-0.0049441224,0
0.28139573,0.4897138,0.00547646,1
0.8530664,-1.2444481,-0.0049441224,1
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,1
-1.7240174,-0.34024262,-0.018784385,0
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,1
-0.88919336,-1.1319759,-0.018765481,1
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,0
0.8530664,-1.2444481,-0.0049441224,1
-0.6531087,-0.3857531,-0.009817723,0
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,1
-1.8578131,1.5950717,-0.0050011,1
0.8530664,-1.2444481,-0.0049441224,0
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,0
0.8530664,-1.2444481,-0.0049441224,1
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,1
0.8530664,-1.2444481,-0.0049441224,1
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,0
-0.88919336,-1.1319759,-0.018765481,1
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,0
-0.88919336,-1.1319759,-0.018765481,1
-1.7240174,-0.34024262,-0.018784385,1
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,0
0.8530664,-1.2444481,-0.0049441224,0
0.28139573,0.4897138,0.00547646,0
-0.88919336,-1.1319759,-0.018765481,1
-0.549424,-2.2747455,-0.024673,1
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,0
0.8530664,-1.2444481,-0.0049441224,1
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,1
0.8530664,-1.2444481,-0.0049441224,1
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,1
-1.7240174,-0.34024262,-0.018784385,1
0.28139573,0.4897138,0.00547646,1
-1.8578131,1.5950717,-0.0050011,0
-0.6531087,-0.3857531,-0.009817723,1
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,0
-0.6531087,-0.3857531,-0.009817723,1
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,1
-0.6531087,-0.3857531,-0.009817723,1
0.28139573,0.4897138,0.00547646,0
-0.20690718,-1.804911,-0.017984556,0
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,1
0.13526782,3.2277699,0.023159847,0
-1.8578131,1.5950717,-0.0050011,0
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,1
-1.8578131,1.5950717,-0.0050011,0
0.28139573,0.4897138,0.00547646,0
-1.8578131,1.5950717,-0.0050011,0
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,1
0.8530664,-1.2444481,-0.0049441224,0
0.28139573,0.4897138,0.00547646,1
-0.6531087,-0.3857531,-0.009817723,1
0.28139573,0.4897138,0.00547646,0
0.8530664,-1.2444481,-0.0049441224,1
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,0
-1.7240174,-0.34024262,-0.018784385,1
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,0
-1.7240174,-0.34024262,-0.018784385,0
0.8530664,-1.2444481,-0.0049441224,0
-0.6531087,-0.3857531,-0.009817723,1
0.28139573,0.4897138,0.00547646,0
-0.6531087,-0.3857531,-0.009817723,0
-0.20690718,-1.804911,-0.017984556,1
0.28139573,0.4897138,0.00547646,0
-0.88919336,-1.1319759,-0.018765481,1
0.8530664,-1.2444481,-0.0049441224,1
-1.7240174,-0.34024262,-0.018784385,1
0.28139573,0.4897138,0.00547646,1
0.8530664,-1.2444481,-0.0049441224,1
0.28139573,0.4897138,0.00547646,0
-0.549424,-2.2747455,-0.024673,1
0.8530664,-1.2444481,-0.0049441224,0
0.28139573,0.4897138,0.00547646,1
0.8530664,-1.2444481,-0.0049441224,1
0.28139573,0.4897138,0.00547646,1
-0.88919336,-1.1319759,-0.018765481,0
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,0
-1.8578131,1.5950717,-0.0050011,0
-1.9846876,-1.4747487,-0.030090448,0
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,1
-1.7240174,-0.34024262,-0.018784385,0
-0.549424,-2.2747455,-0.024673,1
-0.88919336,-1.1319759,-0.018765481,1
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,0
-0.6531087,-0.3857531,-0.009817723,1
0.28139573,0.4897138,0.00547646,1
-0.6531087,-0.3857531,-0.009817723,1
0.28139573,0.4897138,0.00547646,0
-0.6531087,-0.3857531,-0.009817723,1
-1.7240174,-0.34024262,-0.018784385,0
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,0
0.8530664,-1.2444481,-0.0049441224,1
0.28139573,0.4897138,0.00547646,1
0.8530664,-1.2444481,-0.0049441224,1
0.8530664,-1.2444481,-0.0049441224,0
0.8530664,-1.2444481,-0.0049441224,0
-0.6531087,-0.3857531,-0.009817723,0
0.8530664,-1.2444481,-0.0049441224,0
0.28139573,0.4897138,0.00547646,1
-3.0968142,0.1494649,-0.025483238,0
-0.549424,-2.2747455,-0.024673,0
0.8530664,-1.2444481,-0.0049441224,0
-0.549424,-2.2747455,-0.024673,0
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,1
-2.41657,0.3250683,-0.018509092,1
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,0
0.8530664,-1.2444481,-0.0049441224,1
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,0
-0.20690718,-1.804911,-0.017984556,0
0.28139573,0.4897138,0.00547646,1
0.8530664,-1.2444481,-0.0049441224,1
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,1
0.8530664,-1.2444481,-0.0049441224,0
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,0
0.8530664,-1.2444481,-0.0049441224,0
-1.5659337,-1.2661463,-0.025473168,1
-1.5188437,2.3742328,0.0032537328,0
0.28139573,0.4897138,0.00547646,0
-2.41657,0.3250683,-0.018509092,0
0.8530664,-1.2444481,-0.0049441224,1
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,1
0.8530664,-1.2444481,-0.0049441224,0
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,1
0.8530664,-1.2444481,-0.0049441224,1
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,1
0.8530664,-1.2444481,-0.0049441224,1
0.28139573,0.4897138,0.00547646,0
-1.7240174,-0.34024262,-0.018784385,0
-0.6531087,-0.3857531,-0.009817723,1
0.28139573,0.4897138,0.00547646,0
0.8530664,-1.2444481,-0.0049441224,0
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,1
0.13526782,3.2277699,0.023159847,1
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,1
-2.7843812,0.21986228,-0.022350919,1
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,1
-1.8578131,1.5950717,-0.0050011,0
-0.88919336,-1.1319759,-0.018765481,1
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,1
-2.41657,0.3250683,-0.018509092,0
0.28139573,0.4897138,0.00547646,0
-0.88919336,-1.1319759,-0.018765481,1
-0.20690718,-1.804911,-0.017984556,0
-1.7240174,-0.34024262,-0.018784385,1
-0.549424,-2.2747455,-0.024673,1
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,0
0.8530664,-1.2444481,-0.0049441224,0
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,1
-0.6531087,-0.3857531,-0.009817723,1
0.28139573,0.4897138,0.00547646,1
-2.41657,0.3250683,-0.018509092,1
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,1
0.8530664,-1.2444481,-0.0049441224,1
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,1
0.8530664,-1.2444481,-0.0049441224,1
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,0
-1.8578131,1.5950717,-0.0050011,1
-1.5188437,2.3742328,0.0032537328,1
0.28139573,0.4897138,0.00547646,1
-1.7240174,-0.34024262,-0.018784385,0
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,0
-0.6531087,-0.3857531,-0.009817723,1
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,1
-1.7240174,-0.34024262,-0.018784385,0
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,1
0.8530664,-1.2444481,-0.0049441224,0
-0.549424,-2.2747455,-0.024673,0
0.28139573,0.4897138,0.00547646,0
0.8530664,-1.2444481,-0.0049441224,1
0.28139573,0.4897138,0.00547646,1
0.8530664,-1.2444481,-0.0049441224,1
-2.41657,0.3250683,-0.018509092,0
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,1
0.8530664,-1.2444481,-0.0049441224,0
-0.6531087,-0.3857531,-0.009817723,0
-0.6531087,-0.3857531,-0.009817723,1
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,1
-0.88919336,-1.1319759,-0.018765481,1
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,1
-0.6531087,-0.3857531,-0.009817723,1
0.28139573,0.4897138,0.00547646,1
0.8530664,-1.2444481,-0.0049441224,0
-1.5659337,-1.2661463,-0.025473168,0
-2.41657,0.3250683,-0.018509092,0
0.8530664,-1.2444481,-0.0049441224,1
-0.549424,-2.2747455,-0.024673,1
-1.7240174,-0.34024262,-0.018784385,0
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,1
0.8530664,-1.2444481,-0.0049441224,0
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,0
-0.6531087,-0.3857531,-0.009817723,1
-0.20690718,-1.804911,-0.017984556,1
0.8530664,-1.2444481,-0.0049441224,0
-0.20690718,-1.804911,-0.017984556,1
0.8530664,-1.2444481,-0.0049441224,1
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,0
-0.549424,-2.2747455,-0.024673,0
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,0
0.8530664,-1.2444481,-0.0049441224,0
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,1
-1.7240174,-0.34024262,-0.018784385,1
0.28139573,0.4897138,0.00547646,1
-1.7240174,-0.34024262,-0.018784385,1
0.28139573,0.4897138,0.00547646,0
-0.88919336,-1.1319759,-0.018765481,0
0.8530664,-1.2444481,-0.0049441224,0
0.8530664,-1.2444481,-0.0049441224,1
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,0
-1.7240174,-0.34024262,-0.018784385,1
0.8530664,-1.2444481,-0.0049441224,0
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,1
-2.41657,0.3250683,-0.018509092,0
0.8530664,-1.2444481,-0.0049441224,1
0.28139573,0.4897138,0.00547646,1
-0.88919336,-1.1319759,-0.018765481,1
-0.88919336,-1.1319759,-0.018765481,0
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,1
0.8530664,-1.2444481,-0.0049441224,1
-0.6531087,-0.3857531,-0.009817723,0
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,0
-1.7240174,-0.34024262,-0.018784385,0
0.28139573,0.4897138,0.00547646,1
0.28139573,0.4897138,0.00547646,1
0.8530664,-1.2444481,-0.0049441224,1
-0.6531087,-0.3857531,-0.009817723,1
-2.41657,0.3250683,-0.018509092,0
0.8530664,-1.2444481,-0.0049441224,0
0.28139573,0.4897138,0.00547646,0
0.8530664,-1.2444481,-0.0049441224,0
0.28139573,0.4897138,0.00547646,0
0.28139573,0.4897138,0.00547646,0
-0.88919336,-1.1319759,-0.018765481,1
